 5XX 500 502 200 600.00   0.00 CS 000   7
  16.8200  53.8000  2
  16.8300  53.8100  2
  16.8300  53.8200  2
  16.8300  53.8300  2
  16.8400  53.8400  2
  16.8400  53.8500  2
  16.8400  53.8600  2
  16.8500  53.8700  2
  16.8500  53.8800  2
  16.8600  53.8800  2
  16.8600  53.8900  2
  16.8600  53.9000  2
  16.8700  53.9100  2
  16.8700  53.9200  2
  16.8700  53.9300  2
  16.8800  53.9400  2
  16.8800  53.9500  2
  16.8800  53.9600  2
  16.8900  53.9700  2
  16.9000  53.9800  2
  16.9000  53.9800  2
  16.9100  53.9900  2
  16.9100  54.0000  2
  16.9200  54.0100  2
  16.9200  54.0200  2
  16.9300  54.0200  2
  16.9300  54.0300  2
  16.9400  54.0400  2
  16.9400  54.0500  2
  16.9500  54.0600  2
  16.9600  54.0600  2
  16.9600  54.0700  2
  16.9700  54.0800  2
  16.9700  54.0900  2
  16.9800  54.1000  2
  16.9800  54.1000  2
  16.9900  54.1100  2
  16.9900  54.1300  2
  16.9900  54.1400  2
  16.9900  54.1500  2
  16.9900  54.1600  2
  16.9900  54.1700  2
  17.0000  54.1800  2
  17.0000  54.1900  2
  17.0000  54.2000  2
  17.0000  54.2200  2
  16.9900  54.2300  2
  16.9900  54.2400  2
  16.9900  54.2600  2
  16.9900  54.2700  2
  16.9900  54.2800  2
  16.9900  54.2900  2
  16.9900  54.3000  2
  17.0000  54.3100  2
  17.0000  54.3300  2
  17.0000  54.3400  2
  17.0000  54.3500  2
  17.0000  54.3600  2
  17.0000  54.3700  2
  17.0000  54.3800  2
  17.0000  54.4000  2
  17.0000  54.4100  2
  17.0000  54.4200  2
  17.0100  54.4300  2
  17.0100  54.4400  2
  17.0100  54.4500  2
  17.0100  54.4600  2
  17.0100  54.4700  2
  17.0100  54.4800  2
  17.0100  54.5000  2
  17.0100  54.5100  2
  17.0000  54.5200  2
  17.0000  54.5400  2
  17.0000  54.5500  2
  17.0000  54.5600  2
  16.9900  54.5700  2
  16.9900  54.5900  2
  16.9900  54.6000  2
  16.9800  54.6100  2
  16.9800  54.6200  2
  16.9800  54.6400  2
  16.9800  54.6500  2
  16.9800  54.6600  2
  16.9700  54.6800  2
  16.9700  54.6900  2
  16.9700  54.7100  2
  16.9700  54.7200  2
  16.9700  54.7300  2
  16.9600  54.7400  2
  16.9600  54.7500  2
  16.9500  54.7600  2
  16.9500  54.7700  2
  16.9400  54.7800  2
  16.9400  54.7900  2
  16.9400  54.8100  2
  16.9300  54.8200  2
  16.9300  54.8300  2
  16.9300  54.8500  2
  16.9300  54.8600  2
  16.9300  54.8700  2
  16.9300  54.8900  2
  16.9300  54.9000  2
  16.9300  54.9100  2
  16.9300  54.9200  2
  16.9300  54.9300  2
  16.9400  54.9400  2
  16.9500  54.9400  2
  16.9500  54.9500  2
  16.9600  54.9600  2
  16.9700  54.9600  2
  16.9800  54.9700  2
  16.9800  54.9800  2
  16.9900  54.9800  2
  17.0000  54.9900  2
  17.0000  55.0000  2
  17.0100  55.0100  2
  17.0100  55.0200  2
  17.0200  55.0300  2
  17.0200  55.0300  2
  17.0200  55.0400  2
  17.0300  55.0500  2
  17.0300  55.0600  2
  17.0400  55.0700  2
  17.0500  55.0800  2
  17.0500  55.0800  2
  17.0600  55.0900  2
  17.0600  55.1000  2
  17.0700  55.1100  2
  17.0700  55.1100  2
  17.0800  55.1200  2
  17.0900  55.1300  2
  17.1000  55.1300  2
  17.1000  55.1400  2
  17.1100  55.1500  2
  17.1200  55.1500  2
  17.1300  55.1600  2
  17.1400  55.1600  2
  17.1500  55.1700  2
  17.1500  55.1800  2
  17.1600  55.1800  2
  17.1700  55.1900  2
  17.1800  55.1900  2
  17.1900  55.2000  2
  17.2000  55.2000  2
  17.2000  55.2100  2
  17.2100  55.2200  2
  17.2200  55.2200  2
  17.2300  55.2300  2
  17.2400  55.2300  2
  17.2500  55.2400  2
  17.2500  55.2500  2
  17.2600  55.2500  2
  17.2700  55.2500  2
  17.2800  55.2600  2
  17.3000  55.2600  2
  17.3100  55.2600  2
  17.3200  55.2600  2
  17.3300  55.2600  2
  17.3400  55.2600  2
  17.3500  55.2600  2
  17.3600  55.2500  2
  17.3700  55.2500  2
  17.3800  55.2500  2
  17.3900  55.2500  2
  17.4000  55.2500  2
  17.4100  55.2500  2
  17.4200  55.2500  2
  17.4400  55.2500  2
  17.4500  55.2500  2
  17.4600  55.2500  2
  17.4700  55.2500  2
  17.4800  55.2500  2
  17.5000  55.2500  2
  17.5100  55.2500  2
  17.5200  55.2600  2
  17.5300  55.2600  2
  17.5400  55.2700  2
  17.5500  55.2700  2
  17.5500  55.2800  2
  17.5600  55.2900  2
  17.5600  55.3000  2
  17.5700  55.3100  2
  17.5700  55.3200  2
  17.5800  55.3200  2
  17.5800  55.3300  2
  17.5900  55.3400  2
  17.6000  55.3400  2
  17.6100  55.3500  2
  17.6100  55.3600  2
  17.6200  55.3600  2
  17.6300  55.3700  2
  17.6300  55.3800  2
  17.6400  55.3800  2
  17.6500  55.3900  2
  17.6600  55.4000  2
  17.6700  55.4000  2
  17.6700  55.4100  2
  17.6800  55.4200  2
  17.6900  55.4200  2
  17.6900  55.4300  2
  17.7000  55.4400  2
  17.7100  55.4500  2
  17.7100  55.4500  2
  17.7200  55.4600  2
  17.7300  55.4700  2
  17.7300  55.4700  2
  17.7400  55.4800  2
  17.7500  55.4900  2
  17.7600  55.4900  2
  17.7700  55.5000  2
  17.7700  55.5100  2
  17.7800  55.5100  2
  17.7900  55.5200  2
  17.8000  55.5200  2
  17.8100  55.5300  2
  17.8100  55.5400  2
  17.8200  55.5400  2
  17.8200  55.5500  2
  17.8300  55.5600  2
  17.8300  55.5700  2
  17.8300  55.5900  2
  17.8300  55.6000  2
  17.8300  55.6100  2
  17.8300  55.6200  2
  17.8400  55.6300  2
  17.8400  55.6400  2
  17.8400  55.6500  2
  17.8400  55.6600  2
  17.8400  55.6700  2
  17.8400  55.6800  2
  17.8500  55.6900  2
  17.8500  55.7100  2
  17.8500  55.7200  2
  17.8500  55.7300  2
  17.8500  55.7400  2
  17.8600  55.7500  2
  17.8600  55.7600  2
  17.8600  55.7700  2
  17.8600  55.7800  2
  17.8700  55.7900  2
  17.8700  55.8000  2
  17.8700  55.8100  2
  17.8700  55.8200  2
  17.8700  55.8300  2
  17.8800  55.8400  2
  17.8800  55.8500  2
  17.8800  55.8600  2
  17.8800  55.8700  2
  17.8800  55.8900  2
  17.8800  55.9000  2
  17.8900  55.9100  2
  17.8900  55.9200  2
  17.8900  55.9300  2
  17.8900  55.9400  2
  17.8900  55.9500  2
  17.9000  55.9600  2
  17.9000  55.9700  2
  17.9000  55.9800  2
  17.9000  55.9900  2
  17.9000  56.0000  2
  17.9100  56.0100  2
  17.9100  56.0200  2
  17.9100  56.0400  2
  17.9100  56.0500  2
  17.9200  56.0600  2
  17.9200  56.0700  2
  17.9200  56.0800  2
  17.9200  56.0900  2
  17.9200  56.1000  2
  17.9200  56.1100  2
  17.9200  56.1300  2
  17.9200  56.1400  2
  17.9200  56.1500  2
  17.9200  56.1600  2
  17.9200  56.1800  2
  17.9100  56.1900  2
  17.9100  56.2000  2
  17.9100  56.2200  2
  17.9100  56.2300  2
  17.9100  56.2400  2
  17.9100  56.2500  2
  17.9100  56.2600  2
  17.9200  56.2600  2
  17.9300  56.2700  2
  17.9300  56.2800  2
  17.9400  56.2900  2
  17.9400  56.3000  2
  17.9400  56.3100  2
  17.9400  56.3200  2
  17.9500  56.3300  2
  17.9500  56.3400  2
  17.9500  56.3500  2
  17.9600  56.3600  2
  17.9600  56.3700  2
  17.9700  56.3800  2
  17.9700  56.3800  2
  17.9800  56.3900  2
  17.9800  56.4000  2
  17.9900  56.4100  2
  18.0000  56.4100  2
  18.0100  56.4200  2
  18.0200  56.4200  2
  18.0200  56.4300  2
  18.0300  56.4400  2
  18.0400  56.4500  2
  18.0400  56.4500  2
  18.0500  56.4600  2
  18.0600  56.4700  2
  18.0600  56.4700  2
  18.0700  56.4800  2
  18.0800  56.4900  2
  18.0900  56.4900  2
  18.1000  56.5000  2
  18.1000  56.5000  2
  18.1100  56.5100  2
  18.1200  56.5200  2
  18.1300  56.5200  2
  18.1400  56.5300  2
  18.1500  56.5300  2
  18.1600  56.5400  2
  18.1700  56.5400  2
  18.1800  56.5500  2
  18.1900  56.5500  2
  18.2000  56.5600  2
  18.2100  56.5600  2
  18.2200  56.5700  2
  18.2300  56.5700  2
  18.2400  56.5700  2
  18.2600  56.5800  2
  18.2700  56.5800  2
  18.2800  56.5800  2
  18.2900  56.5900  2
  18.3000  56.5900  2
  18.3200  56.5900  2
  18.3300  56.6000  2
  18.3400  56.6000  2
  18.3500  56.6000  2
  18.3600  56.6100  2
  18.3800  56.6100  2
  18.3900  56.6100  2
  18.4000  56.6100  2
  18.4200  56.6200  2
  18.4300  56.6200  2
  18.4400  56.6200  2
  18.4500  56.6200  2
  18.4700  56.6200  2
  18.4800  56.6200  2
  18.4900  56.6300  2
  18.5000  56.6300  2
  18.5200  56.6300  2
  18.5300  56.6300  2
  18.5400  56.6300  2
  18.5500  56.6400  2
  18.5600  56.6400  2
  18.5700  56.6500  2
  18.5800  56.6500  2
  18.5900  56.6600  2
  18.5900  56.6700  2
  18.6000  56.6700  2
  18.6100  56.6800  2
  18.6200  56.6800  2
  18.6300  56.6900  2
  18.6400  56.6900  2
  18.6500  56.7000  2
  18.6600  56.7000  2
  18.6700  56.7100  2
  18.6800  56.7100  2
  18.6900  56.7200  2
  18.7000  56.7200  2
  18.7100  56.7300  2
  18.7200  56.7400  2
  18.7200  56.7400  2
  18.7300  56.7500  2
  18.7400  56.7600  2
  18.7400  56.7700  2
  18.7500  56.7800  2
  18.7500  56.7800  2
  18.7600  56.7900  2
  18.7600  56.8000  2
  18.7700  56.8100  2
  18.7800  56.8200  2
  18.7800  56.8200  2
  18.7900  56.8300  2
  18.7900  56.8400  2
  18.8000  56.8500  2
  18.8000  56.8600  2
  18.8100  56.8600  2
  18.8200  56.8700  2
  18.8200  56.8800  2
  18.8300  56.8900  2
  18.8300  56.9000  2
  18.8400  56.9100  2
  18.8400  56.9200  2
  18.8400  56.9200  2
  18.8500  56.9300  2
  18.8500  56.9400  2
  18.8500  56.9500  2
  18.8500  56.9600  2
  18.8600  56.9700  2
  18.8600  56.9800  2
  18.8600  56.9900  2
  18.8700  57.0000  2
  18.8700  57.0200  2
  18.8700  57.0200  2
  18.8800  57.0400  2
  18.8800  57.0400  2
  18.8800  57.0500  2
  18.8900  57.0600  2
  18.9000  57.0700  2
  18.9000  57.0800  2
  18.9100  57.0800  2
  18.9200  57.0900  2
  18.9300  57.0900  2
  18.9400  57.1000  2
  18.9500  57.1100  2
  18.9500  57.1100  2
  18.9600  57.1200  2
  18.9700  57.1300  2
  18.9700  57.1400  2
  18.9600  57.1500  2
  18.9600  57.1600  2
  18.9500  57.1700  2
  18.9500  57.1800  2
  18.9500  57.2000  2
  18.9400  57.2100  2
  18.9400  57.2200  2
  18.9400  57.2300  2
  18.9400  57.2500  2
  18.9500  57.2600  2
  18.9500  57.2700  2
  18.9500  57.2800  2
  18.9500  57.2900  2
  18.9500  57.3000  2
  18.9600  57.3100  2
  18.9600  57.3200  2
  18.9600  57.3300  2
  18.9600  57.3400  2
  18.9700  57.3500  2
  18.9700  57.3700  2
  18.9700  57.3800  2
  18.9700  57.3900  2
  18.9700  57.4000  2
  18.9700  57.4100  2
  18.9800  57.4200  2
  18.9800  57.4300  2
  18.9800  57.4400  2
  18.9800  57.4500  2
  18.9800  57.4600  2
  18.9900  57.4700  2
  18.9900  57.4900  2
  18.9900  57.5000  2
  18.9900  57.5100  2
  18.9800  57.5200  2
  18.9800  57.5400  2
  18.9800  57.5500  2
  18.9800  57.5600  2
  18.9800  57.5700  2
  18.9800  57.5800  2
  18.9800  57.6000  2
  18.9800  57.6100  2
  18.9900  57.6200  2
  18.9900  57.6300  2
  18.9900  57.6400  2
  19.0000  57.6500  2
  19.0000  57.6600  2
  19.0000  57.6700  2
  19.0100  57.6800  2
  19.0100  57.6900  2
  19.0100  57.7000  2
  19.0200  57.7000  2
  19.0200  57.7100  2
  19.0300  57.7200  2
  19.0300  57.7300  2
  19.0400  57.7400  2
  19.0500  57.7500  2
  19.0600  57.7500  2
  19.0700  57.7600  2
  19.0800  57.7600  2
  19.0800  57.7700  2
  19.0900  57.7700  2
  19.1000  57.7800  2
  19.1100  57.7800  2
  19.1200  57.7900  2
  19.1300  57.7900  2
  19.1400  57.7900  2
  19.1500  57.7800  2
  19.1600  57.7800  2
  19.1700  57.7800  2
  19.1800  57.7700  2
  19.1900  57.7700  2
  19.2000  57.7600  2
  19.2100  57.7600  2
  19.2200  57.7600  2
  19.2300  57.7500  2
  19.2400  57.7500  2
  19.2500  57.7500  2
  19.2600  57.7500  2
  19.2700  57.7500  2
  19.2800  57.7400  2
  19.2900  57.7400  2
  19.3000  57.7400  2
  19.3100  57.7400  2
  19.3200  57.7300  2
  19.3200  57.7200  2
  19.3300  57.7200  2
  19.3400  57.7100  2
  19.3500  57.7100  2
  19.3500  57.7000  2
  19.3600  57.7000  2
  19.3700  57.7000  2
  19.3800  57.6900  2
  19.4000  57.6900  2
  19.4100  57.6900  2
  19.4200  57.7000  2
  19.4300  57.7000  2
  19.4400  57.6900  2
  19.4500  57.6900  2
  19.4600  57.6900  2
  19.4700  57.6900  2
  19.4800  57.6900  2
  19.4900  57.6900  2
  19.5000  57.6900  2
  19.5100  57.6800  2
  19.5200  57.6800  2
  19.5300  57.6800  2
  19.5400  57.6800  2
  19.5500  57.6800  2
  19.5700  57.6800  2
  19.5800  57.6700  2
  19.5900  57.6700  2
  19.6000  57.6700  2
  19.6100  57.6800  2
  19.6200  57.6800  2
  19.6400  57.6800  2
  19.6500  57.6800  2
  19.6600  57.6800  2
  19.6700  57.6800  2
  19.6800  57.6800  2
  19.7000  57.6800  2
  19.7100  57.6800  2
  19.7200  57.6800  2
  19.7300  57.6800  2
  19.7400  57.6800  2
  19.7500  57.6800  2
  19.7700  57.6900  2
  19.7800  57.6900  2
  19.7900  57.6900  2
  19.8000  57.7000  2
  19.8100  57.7000  2
  19.8300  57.7000  2
  19.8400  57.7000  2
  19.8500  57.7100  2
  19.8600  57.7100  2
  19.8800  57.7100  2
  19.8900  57.7100  2
  19.9000  57.7100  2
  19.9100  57.7100  2
  19.9200  57.7100  2
  19.9400  57.7100  2
  19.9500  57.7100  2
  19.9600  57.7100  2
  19.9700  57.7100  2
  19.9800  57.7100  2
  19.9900  57.7100  2
  20.0000  57.7100  2
  20.0100  57.7100  2
  20.0200  57.7100  2
  20.0300  57.7000  2
  20.0400  57.7000  2
  20.0500  57.7000  2
  20.0600  57.7100  2
  20.0700  57.7100  2
  20.0800  57.7200  2
  20.0900  57.7300  2
  20.0900  57.7300  2
  20.1000  57.7400  2
  20.1100  57.7400  2
  20.1200  57.7500  2
  20.1300  57.7600  2
  20.1400  57.7600  2
  20.1500  57.7700  2
  20.1600  57.7800  2
  20.1600  57.7800  2
  20.1700  57.7900  2
  20.1800  57.7900  2
  20.1900  57.8000  2
  20.2000  57.8100  2
  20.2000  57.8100  2
  20.2100  57.8200  2
  20.2200  57.8300  2
  20.2200  57.8400  2
  20.2300  57.8400  2
  20.2400  57.8500  2
  20.2500  57.8600  2
  20.2500  57.8600  2
  20.2600  57.8700  2
  20.2700  57.8800  2
  20.2800  57.8800  2
  20.2900  57.8900  2
  20.3000  57.8900  2
  20.3100  57.9000  2
  20.3200  57.9000  2
  20.3300  57.9100  2
  20.3400  57.9100  2
  20.3500  57.9200  2
  20.3500  57.9300  2
  20.3600  57.9300  2
  20.3700  57.9400  2
  20.3800  57.9400  2
  20.3900  57.9500  2
  20.3900  57.9600  2
  20.4000  57.9700  2
  20.4100  57.9700  2
  20.4100  57.9800  2
  20.4200  57.9900  2
  20.4300  57.9900  2
  20.4400  58.0000  2
  20.4500  58.0100  2
  20.4600  58.0200  2
  20.4700  58.0200  2
  20.4800  58.0300  2
  20.4900  58.0300  2
  20.5000  58.0400  2
  20.5000  58.0500  2
  20.5100  58.0500  2
  20.5200  58.0600  2
  20.5300  58.0700  2
  20.5300  58.0700  2
  20.5400  58.0800  2
  20.5500  58.0900  2
  20.5500  58.1000  2
  20.5600  58.1100  2
  20.5600  58.1100  2
  20.5700  58.1200  2
  20.5700  58.1300  2
  20.5700  58.1400  2
  20.5800  58.1500  2
  20.5800  58.1600  2
  20.5900  58.1700  2
  20.5800  58.1800  2
  20.5700  58.1900  2
  20.5700  58.1900  2
  20.5600  58.2000  2
  20.5500  58.2100  2
  20.5400  58.2100  2
  20.5400  58.2200  2
  20.5300  58.2200  2
  20.5200  58.2200  2
  20.5100  58.2300  2
  20.5000  58.2300  2
  20.4900  58.2300  2
  20.4800  58.2400  2
  20.4700  58.2400  2
  20.4600  58.2500  2
  20.4600  58.2600  2
  20.4500  58.2600  2
  20.4400  58.2700  2
  20.4400  58.2800  2
  20.4300  58.2900  2
  20.4300  58.3000  2
  20.4200  58.3100  2
  20.4200  58.3200  2
  20.4100  58.3400  2
  20.4100  58.3500  2
  20.4100  58.3600  2
  20.4100  58.3700  2
  20.4100  58.3900  2
  20.4100  58.4000  2
  20.4100  58.4100  2
  20.4100  58.4200  2
  20.4200  58.4300  2
  20.4200  58.4400  2
  20.4300  58.4500  2
  20.4400  58.4500  2
  20.4400  58.4600  2
  20.4500  58.4700  2
  20.4600  58.4700  2
  20.4700  58.4800  2
  20.4800  58.4800  2
  20.4900  58.4900  2
  20.5000  58.4900  2
  20.5000  58.5000  2
  20.5200  58.5100  2
  20.5300  58.5100  2
  20.5300  58.5200  2
  20.5400  58.5300  2
  20.5500  58.5300  2
  20.5600  58.5400  2
  20.5700  58.5400  2
  20.5800  58.5500  2
  20.5900  58.5500  2
  20.6000  58.5600  2
  20.6100  58.5600  2
  20.6200  58.5700  2
  20.6300  58.5700  2
  20.6400  58.5800  2
  20.6500  58.5800  2
  20.6600  58.5900  2
  20.6700  58.6000  2
  20.6800  58.6000  2
  20.6900  58.6100  2
  20.6900  58.6100  2
  20.7000  58.6200  2
  20.7100  58.6200  2
  20.7300  58.6300  2
  20.7400  58.6300  2
  20.7500  58.6400  2
  20.7500  58.6500  2
  20.7600  58.6500  2
  20.7700  58.6600  2
  20.7800  58.6700  2
  20.7800  58.6700  2
  20.7900  58.6800  2
  20.8000  58.6900  2
  20.8000  58.7000  2
  20.8100  58.7000  2
  20.8200  58.7100  2
  20.8300  58.7100  2
  20.8400  58.7200  2
  20.8500  58.7200  2
  20.8600  58.7300  2
  20.8700  58.7300  2
  20.8800  58.7400  2
  20.8900  58.7400  2
  20.9000  58.7500  2
  20.9100  58.7500  2
  20.9200  58.7600  2
  20.9300  58.7700  2
  20.9400  58.7700  2
  20.9600  58.7700  2
  20.9700  58.7800  2
  20.9800  58.7800  2
  20.9900  58.7900  2
  21.0000  58.7900  2
  21.0100  58.8000  2
  21.0200  58.8000  2
  21.0300  58.8100  2
  21.0400  58.8200  2
  21.0500  58.8200  2
  21.0600  58.8300  2
  21.0700  58.8300  2
  21.0700  58.8400  2
  21.0800  58.8500  2
  21.0900  58.8500  2
  21.1000  58.8600  2
  21.1000  58.8700  2
  21.1100  58.8700  2
  21.1200  58.8800  2
  21.1300  58.8900  2
  21.1400  58.8900  2
  21.1500  58.9000  2
  21.1500  58.9000  2
  21.1600  58.9100  2
  21.1700  58.9200  2
  21.1800  58.9200  2
  21.1900  58.9300  2
  21.2000  58.9400  2
  21.2000  58.9400  2
  21.2100  58.9500  2
  21.2200  58.9600  2
  21.2200  58.9700  2
  21.2300  58.9700  2
  21.2300  58.9800  2
  21.2400  58.9900  2
  21.2500  59.0000  2
  21.2500  59.0100  2
  21.2600  59.0200  2
  21.2600  59.0200  2
  21.2700  59.0300  2
  21.2800  59.0400  2
  21.2800  59.0500  2
  21.2900  59.0600  2
  21.2900  59.0700  2
  21.3000  59.0700  2
  21.3100  59.0800  2
  21.3100  59.0900  2
  21.3200  59.1000  2
  21.3200  59.1100  2
  21.3300  59.1200  2
  21.3400  59.1200  2
  21.3400  59.1300  2
  21.3500  59.1400  2
  21.3500  59.1500  2
  21.3600  59.1600  2
  21.3700  59.1600  2
  21.3700  59.1700  2
  21.3800  59.1800  2
  21.3800  59.1900  2
  21.3900  59.2000  2
  21.4000  59.2000  2
  21.4000  59.2100  2
  21.4100  59.2200  2
  21.4200  59.2200  2
  21.4300  59.2300  2
  21.4400  59.2400  2
  21.4500  59.2400  2
  21.4500  59.2500  2
  21.4600  59.2600  2
  21.4700  59.2600  2
  21.4800  59.2700  2
  21.4900  59.2800  2
  21.5000  59.2800  2
  21.5100  59.2900  2
  21.5200  59.2900  2
  21.5200  59.3000  2
  21.5300  59.3100  2
  21.5400  59.3100  2
  21.5500  59.3200  2
  21.5600  59.3200  2
  21.5700  59.3300  2
  21.5800  59.3300  2
  21.5900  59.3400  2
  21.6000  59.3500  2
  21.6100  59.3500  2
  21.6200  59.3600  2
  21.6300  59.3600  2
  21.6300  59.3700  2
  21.6400  59.3800  2
  21.6500  59.3800  2
  21.6600  59.3900  2
  21.6700  59.4000  2
  21.6800  59.4000  2
  21.6900  59.4100  2
  21.6900  59.4200  2
  21.7000  59.4200  2
  21.7100  59.4300  2
  21.7200  59.4400  2
  21.7300  59.4400  2
  21.7400  59.4500  2
  21.7400  59.4600  2
  21.7500  59.4600  2
  21.7600  59.4700  2
  21.7700  59.4700  2
  21.7800  59.4800  2
  21.7900  59.4900  2
  21.8000  59.4900  2
  21.8100  59.5000  2
  21.8100  59.5100  2
  21.8200  59.5100  2
  21.8300  59.5200  2
  21.8400  59.5300  2
  21.8500  59.5300  2
  21.8600  59.5400  2
  21.8700  59.5400  2
  21.8800  59.5500  2
  21.8900  59.5600  2
  21.9000  59.5600  2
  21.9000  59.5700  2
  21.9100  59.5700  2
  21.9200  59.5800  2
  21.9300  59.5900  2
  21.9400  59.5900  2
  21.9500  59.6000  2
  21.9600  59.6000  2
  21.9700  59.6100  2
  21.9800  59.6100  2
  21.9900  59.6200  2
  22.0100  59.6200  2
  22.0200  59.6300  2
  22.0300  59.6300  2
  22.0400  59.6400  2
  22.0500  59.6400  2
  22.0600  59.6500  2
  22.0700  59.6500  2
  22.0800  59.6500  2
  22.1000  59.6600  2
  22.1100  59.6500  2
  22.1200  59.6600  2
  22.1300  59.6600  2
  22.1500  59.6600  2
  22.1600  59.6600  2
  22.1700  59.6700  2
  22.1800  59.6700  2
  22.1900  59.6800  2
  22.2100  59.6800  2
  22.2200  59.6800  2
  22.2300  59.6900  2
  22.2400  59.6900  2
  22.2500  59.7000  2
  22.2600  59.7000  2
  22.2700  59.7100  2
  22.2800  59.7100  2
  22.2900  59.7200  2
  22.3000  59.7200  2
  22.3100  59.7300  2
  22.3200  59.7300  2
  22.3400  59.7300  2
  22.3500  59.7400  2
  22.3600  59.7400  2
  22.3700  59.7500  2
  22.3800  59.7500  2
  22.4000  59.7500  2
  22.4100  59.7600  2
  22.4200  59.7600  2
  22.4300  59.7600  2
  22.4500  59.7600  2
  22.4600  59.7600  2
  22.4600  59.7500  2
  22.4700  59.7500  2
  22.4800  59.7400  2
  22.4900  59.7300  2
  22.4900  59.7200  2
  22.5000  59.7200  2
  22.5100  59.7100  2
  22.5200  59.7100  2
  22.5200  59.7000  2
  22.5300  59.6900  2
  22.5400  59.6800  2
  22.5400  59.6700  2
  22.5500  59.6600  2
  22.5500  59.6500  2
  22.5600  59.6400  2
  22.5600  59.6300  2
  22.5700  59.6200  2
  22.5800  59.6200  2
  22.5900  59.6200  2
  22.6000  59.6100  2
  22.6100  59.6100  2
  22.6200  59.6000  2
  22.6300  59.6000  2
  22.6300  59.5900  2
  22.6400  59.5800  2
  22.6400  59.5700  2
  22.6300  59.5500  2
  22.6300  59.5400  2
  22.6300  59.5200  2
  22.6400  59.5100  2
  22.6300  59.5000  2
  22.6400  59.4800  2
  22.6400  59.4700  2
  22.6400  59.4600  2
  22.6500  59.4400  2
  22.6500  59.4300  2
  22.6500  59.4200  2
  22.6500  59.4000  2
  22.6600  59.3900  2
  22.6600  59.3800  2
  22.6700  59.3600  2
  22.6700  59.3600  2
  22.6800  59.3500  2
  22.6900  59.3400  2
  22.6900  59.3300  2
  22.7000  59.3200  2
  22.7100  59.3200  2
  22.7200  59.3100  2
  22.7200  59.3000  2
  22.7300  59.3000  2
  22.7400  59.2900  2
  22.7400  59.2800  2
  22.7500  59.2700  2
  22.7600  59.2600  2
  22.7600  59.2500  2
  22.7700  59.2500  2
  22.7700  59.2400  2
  22.7800  59.2300  2
  22.7900  59.2200  2
  22.7900  59.2100  2
  22.8000  59.2000  2
  22.8100  59.1900  2
  22.8100  59.1900  2
  22.8200  59.1800  2
  22.8300  59.1800  2
  22.8400  59.1800  2
  22.8500  59.1800  2
  22.8600  59.1700  2
  22.8700  59.1700  2
  22.8800  59.1700  2
  22.8900  59.1600  2
  22.9000  59.1600  2
  22.9100  59.1600  2
  22.9200  59.1600  2
  22.9300  59.1500  2
  22.9400  59.1500  2
  22.9500  59.1500  2
  22.9600  59.1500  2
  22.9700  59.1400  2
  22.9800  59.1400  2
  22.9900  59.1300  2
  22.9900  59.1200  2
  23.0000  59.1200  2
  23.0100  59.1200  2
  23.0200  59.1100  2
  23.0200  59.1000  2
  23.0300  59.0900  2
  23.0300  59.0800  2
  23.0400  59.0700  2
  23.0500  59.0600  2
  23.0500  59.0500  2
  23.0600  59.0400  2
  23.0600  59.0300  2
  23.0700  59.0200  2
  23.0800  59.0200  2
  23.0900  59.0100  2
  23.0900  59.0000  2
  23.1000  58.9900  2
  23.1000  58.9800  2
  23.1100  58.9800  2
  23.1200  58.9700  2
  23.1300  58.9600  2
  23.1300  58.9600  2
  23.1400  58.9500  2
  23.1500  58.9500  2
  23.1600  58.9500  2
  23.1700  58.9400  2
  23.1800  58.9400  2
  23.1900  58.9400  2
  23.2000  58.9400  2
  23.2100  58.9300  2
  23.2200  58.9300  2
  23.2300  58.9300  2
  23.2400  58.9200  2
  23.2500  58.9100  2
  23.2500  58.9000  2
  23.2600  58.9000  2
  23.2700  58.8900  2
  23.2800  58.8800  2
  23.2800  58.8700  2
  23.2900  58.8600  2
  23.3000  58.8600  2
  23.3100  58.8500  2
  23.3100  58.8400  2
  23.3200  58.8400  2
  23.3300  58.8300  2
  23.3300  58.8200  2
  23.3400  58.8100  2
  23.3500  58.8100  2
  23.3600  58.8100  2
  23.3700  58.8000  2
  23.3800  58.8000  2
  23.3900  58.7900  2
  23.4000  58.7900  2
  23.4000  58.7800  2
  23.4100  58.7700  2
  23.4200  58.7700  2
  23.4200  58.7600  2
  23.4300  58.7500  2
  23.4400  58.7400  2
  23.4500  58.7400  2
  23.4600  58.7300  2
  23.4600  58.7300  2
  23.4700  58.7300  2
  23.4800  58.7200  2
  23.4900  58.7100  2
  23.5000  58.7100  2
  23.5000  58.7000  2
  23.5100  58.6900  2
  23.5200  58.6900  2
  23.5200  58.6800  2
  23.5300  58.6700  2
  23.5400  58.6600  2
  23.5500  58.6600  2
  23.5500  58.6500  2
  23.5600  58.6400  2
  23.5600  58.6300  2
  23.5700  58.6200  2
  23.5800  58.6100  2
  23.5800  58.6000  2
  23.5900  58.5900  2
  23.5900  58.5800  2
  23.6000  58.5700  2
  23.6000  58.5500  2
  23.6100  58.5400  2
  23.6100  58.5300  2
  23.6100  58.5200  2
  23.6200  58.5100  2
  23.6200  58.5000  2
  23.6300  58.4800  2
  23.6300  58.4700  2
  23.6400  58.4600  2
  23.6400  58.4500  2
  23.6400  58.4300  2
  23.6400  58.4200  2
  23.6400  58.4100  2
  23.6400  58.3900  2
