 9XX 500 907 200 600.00   0.00 CS 000   7
 -31.0900  48.3900  2
 -30.9900  48.4900  3
 -30.8700  48.6300  2
 -30.7600  48.7600  3
 -30.6800  48.8700  2
 -30.5200  49.0200  3
 -30.3900  49.1600  2
 -30.2900  49.3000  3
 -30.1800  49.3700  2
 -30.0600  49.5200  3
 -29.9200  49.6800  2
 -29.8400  49.7500  3
 -29.7300  49.8700  2
 -29.6200  49.9700  3
 -29.4600  50.1300  2
 -29.3400  50.2400  3
 -29.1800  50.3900  2
 -29.0800  50.4500  3
 -28.9300  50.6100  2
 -28.8200  50.6900  3
 -28.6700  50.8100  2
 -28.6000  50.9100  3
 -28.4600  51.0100  2
 -28.3500  51.1300  3
 -28.2300  51.2300  2
 -28.1300  51.3500  3
 -27.9900  51.4600  2
 -27.8400  51.5800  3
 -27.6900  51.7100  2
 -27.5900  51.8100  3
 -27.4600  51.9300  2
 -27.3200  52.0600  3
 -27.2100  52.1600  2
 -27.0600  52.2900  3
 -26.9600  52.3800  2
 -26.8600  52.4800  3
 -26.7200  52.5800  2
 -26.5500  52.7600  3
 -26.4400  52.8600  2
 -26.3300  52.9700  3
 -26.1600  53.0800  2
 -26.0400  53.1900  3
 -25.8700  53.3200  2
 -25.7600  53.4100  3
 -25.6200  53.5300  2
 -25.5300  53.6600  3
 -25.3800  53.7900  2
 -25.2900  53.8600  3
 -25.1500  53.9600  2
 -25.0200  54.1100  3
 -24.9300  54.1500  2
 -24.7700  54.2800  3
 -24.6600  54.3700  2
 -24.5100  54.5100  3
 -24.3600  54.6300  2
 -24.2300  54.7600  3
 -24.0900  54.8600  2
 -23.9100  55.0200  3
 -23.7600  55.1500  2
 -23.6500  55.2500  3
 -23.6000  55.3000  2
 -23.5100  55.3700  2
 -23.3500  55.5000  3
 -23.2000  55.6000  2
 -23.0800  55.7300  3
 -22.9400  55.8400  2
 -22.8100  55.9700  3
 -22.6700  56.0500  2
 -22.5000  56.2100  3
 -22.3800  56.3200  2
 -22.2200  56.4600  3
 -22.1300  56.5200  2
 -22.0300  56.6100  3
 -21.9400  56.6900  2
 -21.7800  56.8100  3
 -21.6500  56.9400  2
 -21.5000  57.0600  3
 -21.3700  57.1700  2
 -21.2700  57.2500  3
 -21.1100  57.3800  2
  99.0000   0.0000  3
 94X 134 907  17  84.00   0.00 TA 000   3
 -20.9900  57.4800  3
 -20.7700  57.6400  2
 -20.5900  57.8300  3
 -20.4800  57.9100  2
 -20.2800  58.0700  3
 -20.1200  58.1900  2
 -19.9500  58.3500  3
 -19.7900  58.4900  2
 -19.6900  58.6100  3
 -19.5300  58.7400  2
 -19.4100  58.8700  3
 -19.2800  58.9900  2
 -19.1400  59.1500  3
 -18.9800  59.2800  2
 -18.8400  59.4400  3
 -18.6800  59.6200  2
 -18.6800  59.6200  3
  99.0000   0.0000  3
 94X 134 907 159  84.00   0.00 TA 000   3
 -26.8800  48.7000  3
 -26.7600  48.9200  2
 -26.6700  49.0200  3
 -26.5400  49.1800  2
 -26.4700  49.3400  3
 -26.2900  49.5100  2
 -26.1900  49.6300  3
 -26.0400  49.8200  2
 -25.9400  49.9600  3
 -25.7900  50.1500  2
 -25.6900  50.3200  3
 -25.5100  50.4900  2
 -25.4000  50.6700  3
 -25.2200  50.8400  2
 -25.0700  51.0100  3
 -24.9500  51.1400  2
 -26.2800  46.5600  3
 -26.2300  46.6400  2
 -26.1700  46.7500  3
 -26.0500  46.9700  2
 -25.7500  47.3600  3
 -25.7000  47.3000  2
 -25.7500  47.2000  2
 -25.9200  47.2100  2
 -25.9400  47.3200  2
 -25.8800  47.3400  2
 -25.6800  47.5600  3
 -25.5800  47.7400  2
 -25.5000  47.8900  3
 -25.3700  48.0300  2
 -25.3000  48.1900  3
 -25.1600  48.4300  2
 -25.0900  48.5800  3
 -24.9700  48.7700  2
 -24.8700  48.9200  3
 -24.7600  49.0700  2
 -24.6400  49.2700  3
 -24.5500  49.3900  2
 -24.4800  49.5400  3
 -24.3300  49.7200  2
 -24.2400  49.9200  3
 -24.1100  50.1200  2
 -24.0300  50.2300  3
 -23.8900  50.4100  2
 -23.7800  50.5800  3
 -23.6800  50.7200  2
 -23.5700  50.8700  3
 -23.4700  50.9800  2
 -23.3600  51.2100  3
 -23.2300  51.3600  2
 -23.1400  51.4500  3
 -23.0100  51.6000  2
 -22.8900  51.7600  3
 -22.7400  51.8500  2
 -22.7000  52.0100  3
 -22.5600  52.1300  2
 -22.4000  52.3100  3
 -22.2800  52.3900  2
 -22.1300  52.5600  3
 -22.0400  52.6500  2
 -21.8800  52.7300  3
 -21.7400  52.9100  2
 -21.6100  53.0700  3
 -21.5200  53.1700  2
 -21.3800  53.2700  3
 -21.1900  53.4400  2
 -21.1000  53.5300  3
 -20.9400  53.6500  2
 -20.7700  53.7900  3
 -20.5600  53.9400  2
 -20.4600  54.0400  3
 -20.2900  54.1900  2
 -20.1600  54.2900  3
 -20.0300  54.3700  2
 -19.8200  54.5500  3
 -19.7500  54.6100  2
 -19.5500  54.7400  3
 -19.4300  54.8500  2
 -19.3000  54.9700  3
 -19.1500  55.0600  2
 -18.9900  55.1900  3
 -18.8100  55.3600  2
 -23.0700  48.8000  3
 -22.9800  48.8700  2
 -22.8700  49.0100  3
 -22.7000  49.2000  2
 -22.3000  49.4900  3
 -22.5200  49.5000  2
 -22.5200  49.6200  2
 -22.4200  49.6800  2
 -22.3100  49.6200  2
 -22.3100  49.5200  2
 -22.2100  49.8500  3
 -22.0500  50.0400  2
 -21.9400  50.1800  3
 -21.7800  50.3400  2
 -21.6800  50.5000  3
 -21.5700  50.6500  2
 -21.4400  50.7900  3
 -21.3100  50.9200  2
 -21.1800  51.0800  3
 -21.0600  51.2000  2
 -20.9400  51.3300  3
 -20.7600  51.5000  2
 -20.6800  51.6100  3
 -20.5200  51.7500  2
 -20.4200  51.8900  3
 -20.2200  52.0600  2
 -20.0900  52.1700  3
 -19.9600  52.3000  2
 -19.8100  52.4400  3
 -19.6500  52.5300  2
 -19.4800  52.6600  3
 -19.3200  52.8200  2
 -19.1700  52.9400  3
 -19.0200  53.0800  2
 -18.9000  53.1400  3
 -18.6800  53.3100  2
 -18.5600  53.4200  3
 -18.4300  53.5300  2
 -18.2700  53.6800  3
 -18.0900  53.8400  2
 -17.9500  53.9500  3
 -17.7700  54.0700  2
 -18.3800  51.2800  3
 -18.2100  51.4700  2
 -17.7400  51.7300  3
 -17.7400  51.6200  2
 -17.8500  51.6300  2
 -18.0100  51.6200  2
 -18.0000  51.7300  2
 -17.8600  51.6300  3
 -17.8500  51.7200  2
 -17.7700  51.8900  3
 -17.6100  52.0400  2
 -17.4900  52.1400  3
 -17.2600  52.3400  2
 -17.1200  52.4600  3
 -16.9500  52.5700  2
 -16.8100  52.6900  3
 -16.6700  52.8200  2
 -16.5200  52.9600  3
 -16.3400  53.1400  2
 -16.2200  53.2100  3
 -16.0500  53.3400  2
 -15.9100  53.4600  3
 -15.7300  53.5600  2
 -15.5900  53.7300  3
 -15.4200  53.8500  2
 -15.2500  54.0200  3
 -15.0800  54.1700  2
 -14.9600  54.2700  3
 -14.7000  54.4200  2
 -14.5700  54.5500  3
 -14.3600  54.6900  2
 -14.0300  55.0300  3
 -13.8600  55.1400  2
 -13.6900  55.2700  3
 -13.6900  55.2700  3
  99.0000   0.0000  3
 99X 144 907  24 160.00   0.00 TA 000   7
 -26.2900  44.8300  3
 -25.7400  44.4600  2
 -25.3600  44.2300  2
 -25.1400  44.0400  2
 -24.8000  43.8500  2
 -24.4200  43.6200  2
 -24.1200  43.4800  2
 -23.6400  43.3000  2
 -23.2100  43.1100  2
 -22.6900  42.9700  2
 -22.3400  42.9300  2
 -21.9100  42.8800  2
 -21.3400  42.8400  2
 -20.8100  42.8400  2
 -20.4200  42.8400  2
 -19.9800  42.8400  2
 -19.4900  42.8000  2
 -18.9600  42.7000  2
 -18.3300  42.5200  2
 -17.8000  42.5200  2
 -17.4400  42.5200  2
 -17.0400  42.4800  2
 -16.7700  42.4800  2
  23.7200  91.2200  3
   9.4630   9.0710 20
 -25.3200  47.5400  3
 -25.2300  47.5900  2
 -25.1500  47.6200  2
 -25.0900  47.6200  2
 -25.0400  47.6400  2
 -25.0000  47.6500  2
 -24.9300  47.6800  2
 -24.8500  47.7100  2
 -24.7600  47.7200  2
 -24.6800  47.7500  2
 -24.6000  47.7800  2
 -24.5100  47.7900  2
 -24.4200  47.8100  2
 -24.3300  47.8300  2
 -24.2600  47.8500  2
 -24.1700  47.8900  2
 -24.1000  47.9700  2
 -24.0600  48.0100  2
 -23.9800  48.0600  2
 -23.8600  48.0700  2
 -23.7700  48.0900  2
 -23.6700  48.1300  2
 -23.5600  48.1400  2
 -23.4700  48.1600  2
 -23.4000  48.1600  2
 -23.2800  48.1900  2
 -23.1800  48.2200  2
 -23.0900  48.2100  2
 -22.9800  48.2500  2
 -22.8500  48.2500  2
 -22.7200  48.2900  2
 -22.6100  48.3100  2
 -22.5200  48.3400  2
 -22.4100  48.3700  2
 -22.2900  48.4000  2
 -22.1900  48.4200  2
 -22.0100  48.4900  2
 -21.9100  48.5400  2
 -21.8100  48.5800  2
 -21.6800  48.6400  2
 -21.5500  48.6700  2
 -21.4200  48.7000  2
 -21.3100  48.7300  2
 -21.1500  48.7500  2
 -21.0800  48.7800  2
 -20.9300  48.8300  2
 -20.8000  48.8800  2
 -20.6800  48.9200  2
 -20.5600  48.9600  2
 -20.4500  48.9900  2
 -20.3200  49.0500  2
 -20.1600  49.1200  2
 -20.0500  49.1800  2
 -19.9200  49.2200  2
 -19.7800  49.2400  2
 -19.6200  49.3200  2
 -19.4600  49.3600  2
 -19.3200  49.4000  2
 -19.1800  49.4400  2
 -19.0700  49.5000  2
 -18.9500  49.5400  2
 -18.8200  49.5800  2
 -18.6700  49.6000  2
 -18.5400  49.6400  2
 -18.3900  49.6900  2
 -18.2700  49.7300  2
 -18.1200  49.7800  2
 -17.9700  49.8200  2
 -17.8100  49.8800  2
 -17.6600  49.9600  2
 -17.5400  50.0300  2
 -17.4100  50.1300  2
 -17.2800  50.2000  2
 -17.1200  50.3000  2
 -16.9900  50.3800  2
 -16.8700  50.4400  2
 -16.7300  50.4500  2
 -16.6700  50.4600  2
 -16.5300  50.4800  2
 -16.4200  50.4900  2
 -16.3300  50.4900  2
 -16.2400  50.4900  2
 -16.1100  50.5300  2
 -15.9700  50.5500  2
 -15.8200  50.5700  2
 -15.7300  50.5800  2
 -15.6000  50.6300  2
 -15.4600  50.6300  2
 -15.3700  50.6200  2
 -15.2200  50.6100  2
 -15.1100  50.5900  2
 -15.0000  50.5800  2
 -14.8400  50.5800  2
 -14.7100  50.5700  2
 -14.5400  50.5300  2
 -14.4400  50.5100  2
 -14.3000  50.4900  2
 -14.2000  50.4800  2
 -14.0900  50.4500  2
 -13.9300  50.4000  2
 -13.8300  50.4000  2
 -13.7100  50.3800  2
 -13.6000  50.3400  2
 -13.4400  50.3000  2
 -13.3100  50.2400  2
 -13.2000  50.2000  2
 -13.0900  50.1500  2
 -12.9800  50.1100  2
 -12.8100  50.0100  2
 -12.6100  49.9600  2
 -12.5300  49.9400  2
 -12.4100  49.8700  2
 -12.3000  49.7900  2
 -12.1500  49.7000  2
 -12.0400  49.6200  2
 -11.9200  49.5100  2
 -11.7800  49.3800  2
 -11.7300  49.3300  2
 -11.6500  49.2600  2
 -11.6300  49.2900  3
  99.0000   0.0000  3
 94X  40 907  62  84.00   0.00 AN    34 3
 -27.2000  47.7100  3
 -27.0300  47.6200  2
 -26.9000  47.5300  2
 -26.8000  47.4200  2
 -26.6500  47.2700  2
 -26.5900  47.2000  2
 -26.4600  46.9800  2
 -26.3600  46.9300  2
 -26.2600  46.8000  2
 -26.1900  46.7700  2
 -26.1200  46.6900  2
 -26.1200  46.6900  3
 -26.6700  47.0100  3
 -26.6100  47.1400  2
 -26.5600  47.2000  2
 -26.5500  47.2800  2
 -26.5500  47.2800  3
 -27.1900  47.6100  3
 -27.1900  47.6300  2
 -27.1600  47.7100  2
 -27.1500  47.8000  2
 -27.1500  47.8000  3
 -24.0500  49.5200  3
 -23.9800  49.4900  2
 -23.8700  49.4400  2
 -23.7500  49.3300  2
 -23.5800  49.1500  2
 -23.3900  48.9800  2
 -23.2900  48.8200  2
 -23.2000  48.7300  2
 -23.0600  48.5700  2
 -23.0800  48.5500  3
 -23.5800  48.7600  3
 -23.4800  48.8900  2
 -23.4100  49.0000  2
 -23.3800  49.0600  2
 -23.3800  49.0800  3
 -23.8400  49.2100  3
 -23.7400  49.3300  2
 -23.6900  49.3700  2
 -23.6500  49.4200  2
 -23.6600  49.4400  3
  99.0000   0.0000  3
 94X 117 907 200 560.00   0.00 BA 3000  7
 -10.6300  48.9600  3
 -10.7300  49.0400  2
 -10.8100  49.1500  2
 -10.7100  49.3400  2
 -10.8700  49.3800  2
 -11.1200  49.4900  2
 -11.1900  49.5400  2
 -11.2900  49.6700  2
 -11.4200  49.7000  2
 -11.6400  49.7600  2
 -11.9700  49.8800  2
 -12.1600  49.9100  2
 -12.4000  49.9900  2
 -12.5000  49.9800  2
 -12.6000  50.0800  2
 -12.6700  50.1400  2
 -12.7100  50.1800  2
 -12.8600  50.2600  2
 -13.0400  50.2300  2
 -13.1200  50.2900  2
 -13.2000  50.4300  2
 -13.3700  50.5300  2
 -13.5800  50.5700  2
 -13.7400  50.6000  2
 -13.8900  50.5500  2
 -14.1100  50.6800  2
 -14.2700  50.7200  2
 -14.4600  50.7300  2
 -14.5400  50.7600  2
 -14.7300  50.7100  2
 -14.8200  50.7300  2
 -14.9500  50.7600  2
 -15.0400  50.7700  2
 -15.1600  50.8500  2
 -15.4200  50.8500  2
 -15.5800  50.8400  2
 -15.8400  50.7700  2
 -15.9900  50.7600  2
 -16.1600  50.7200  2
 -16.3300  50.7100  2
 -16.5300  50.7200  2
 -16.7600  50.7100  2
 -16.9000  50.6700  2
 -17.0900  50.6000  2
 -17.1800  50.5600  2
 -17.2100  50.4800  2
 -17.3000  50.3900  2
 -17.3700  50.3600  2
 -17.3900  50.2900  2
 -17.5100  50.2600  2
 -17.5500  50.1300  2
 -17.7200  50.1000  2
 -17.8200  50.0900  2
 -18.0500  50.0300  2
 -18.3200  49.9900  2
 -18.5800  49.9200  2
 -18.8100  49.7400  2
 -19.0100  49.6300  2
 -19.2500  49.4800  2
 -19.6100  49.4300  2
 -19.9300  49.3200  2
 -20.2200  49.2000  2
 -20.5600  49.1200  2
 -20.7500  49.0900  2
 -21.0500  48.9600  2
 -21.3400  48.9500  2
 -21.7300  48.8500  2
 -22.1800  48.7200  2
 -22.4800  48.6300  2
 -22.9300  48.4700  2
 -23.1400  48.4300  2
 -23.4500  48.4100  2
 -23.5700  48.3700  2
 -23.9400  48.2600  2
 -24.2000  48.1600  2
 -24.2600  48.0700  2
 -24.2700  47.9500  2
 -24.6200  47.8500  2
 -24.7300  47.7700  2
 -24.9400  47.6200  2
 -25.0500  47.5700  2
 -25.2000  47.5400  2
 -25.2900  47.6000  2
 -25.4700  47.6500  2
 -25.6600  47.6600  2
 -25.8300  47.6500  2
 -26.0700  47.5500  2
 -26.1200  47.5000  2
 -26.2700  47.4000  2
 -26.2900  47.6300  2
 -26.5200  47.7200  2
 -26.7000  47.7300  2
 -27.0000  47.6300  2
 -27.1800  47.6500  2
 -27.2400  47.7800  2
 -27.1700  48.0400  2
 -27.3100  48.1400  2
 -27.3900  48.0100  2
 -27.5400  48.1100  2
 -27.5800  48.4000  2
 -27.6600  48.6300  2
 -27.8500  48.8900  2
 -27.9100  49.0500  2
 -28.1000  49.1600  2
 -28.0300  49.3300  2
 -28.4400  49.2200  2
 -28.5600  49.1300  2
 -28.9700  49.0000  2
 -29.1900  48.8900  2
 -29.3900  48.6800  2
 -29.4600  48.3600  2
 -29.4900  48.0900  2
 -29.5100  47.8100  2
 -29.4900  47.6800  2
 -29.2900  47.4700  2
 -28.8900  47.4100  2
 -28.6500  47.4400  2
 -28.3500  47.4600  2
 -28.3200  47.2500  2
 -28.5700  46.9400  2
 -28.6800  46.8700  2
 -28.8300  46.7200  2
 -28.4200  46.6700  2
 -28.4200  46.4000  2
 -28.6800  46.2400  2
 -28.9700  46.3100  2
 -29.1400  46.7000  2
 -29.3200  46.9500  2
 -29.6100  47.1800  2
 -29.9700  47.1600  2
 -30.2100  47.2400  2
 -30.3400  47.3900  2
 -30.3800  47.7300  2
 -30.5400  47.7100  2
 -30.7900  47.4500  2
 -31.0500  47.0100  2
 -31.4100  46.7300  2
 -31.6400  46.5500  2
 -31.8700  46.5100  2
 -32.2200  46.5900  2
 -32.6200  46.7400  2
 -32.9000  46.8000  2
 -33.3200  46.9000  2
 -33.6500  46.9400  2
 -33.7900  46.9700  2
 -34.0700  47.0200  2
 -34.2200  47.1600  2
 -34.6400  46.9300  2
 -34.9100  46.6900  2
 -35.1300  46.5500  2
 -35.4200  46.2600  2
 -35.5100  45.9500  2
 -35.5900  45.5600  2
 -35.2900  45.5000  2
 -35.3500  45.2100  2
 -35.3100  45.0100  2
 -35.2600  44.5600  2
 -35.2600  44.0200  2
 -35.2100  43.5500  2
 -35.1700  43.3200  2
 -34.9600  43.4300  2
 -34.9500  43.1300  2
 -34.6800  43.0600  2
 -34.4800  42.9800  2
 -34.2800  43.0400  2
 -34.1100  43.0500  2
 -33.8100  42.7700  2
 -33.6100  42.7200  2
 -33.3200  42.8200  2
 -33.1200  42.8100  2
 -32.9300  42.8900  2
 -32.6300  42.9400  2
 -32.4300  42.8900  2
 -32.2500  43.0000  2
 -32.1200  43.0300  2
 -31.9600  43.0400  2
 -31.7900  42.9600  2
 -31.6600  42.7900  2
 -31.6000  42.6500  2
 -31.4700  42.7000  2
 -31.2500  42.8000  2
 -31.0400  42.8700  2
 -30.8100  42.9600  2
 -30.5200  43.0600  2
 -30.3000  43.1200  2
 -30.1300  43.2200  2
 -30.0100  43.2900  2
 -29.8600  43.4400  2
 -29.7200  43.5200  2
 -29.5500  43.5800  2
 -29.3800  43.5900  2
 -29.2000  43.6800  2
 -29.0600  43.7900  2
 -29.1600  43.8300  2
 -29.0900  43.9600  2
 -28.9500  44.0600  2
 -28.8300  44.0400  2
 -28.6200  44.0000  2
 -28.5200  44.0700  2
 -28.4400  44.0100  2
  99.0000   0.0000  3
 94X 117 907  81 560.00   0.00 BA 3000  7
 -28.2200  44.0600  3
 -28.1100  43.9500  2
 -27.9500  43.9400  2
 -27.7600  44.0700  2
 -27.5700  44.2200  2
 -27.3000  44.2600  2
 -27.0500  44.2500  2
 -26.7900  44.2200  2
 -26.5700  44.1400  2
 -26.4700  43.9700  2
 -26.2400  43.8000  2
 -26.1000  43.6800  2
 -25.9700  43.6500  2
 -25.8000  43.7300  2
 -25.5500  43.8700  2
 -25.4000  43.9600  2
 -25.3600  43.8400  2
 -25.2200  43.7300  2
 -25.0300  43.6400  2
 -24.8900  43.6100  2
 -24.6800  43.5600  2
 -24.5700  43.5200  2
 -24.3900  43.4700  2
 -24.2400  43.4700  2
 -24.0900  43.4900  2
 -23.8800  43.3800  2
 -23.7900  43.2900  2
 -23.6600  43.1200  2
 -23.5300  42.9800  2
 -23.3500  42.9500  2
 -23.1300  42.9200  2
 -22.8600  42.8500  2
 -22.5700  42.7700  2
 -22.3900  42.7500  2
 -16.2100  42.8700  3
 -16.1400  42.9100  2
 -16.0700  43.0100  2
 -16.0000  43.1300  2
 -15.8400  43.2700  2
 -15.7100  43.4100  2
 -15.5200  43.5800  2
 -15.4300  43.7200  2
 -15.4300  43.8700  2
 -15.3600  44.0700  2
 -15.3000  44.2800  2
 -15.3600  44.5000  2
 -15.4400  44.7700  2
 -15.4800  45.0000  2
 -15.3900  45.2400  2
 -15.3500  45.3300  2
 -15.0200  45.4900  2
 -14.8300  45.6300  2
 -14.5800  45.8300  2
 -14.3900  46.0400  2
 -14.3300  46.2500  2
 -14.2300  46.3800  2
 -14.0000  46.5200  2
 -13.8600  46.7200  2
 -13.7500  46.9900  2
 -13.5000  47.2900  2
 -13.2400  47.4700  2
 -12.9500  47.4900  2
 -12.8300  47.3900  2
 -12.6500  47.4100  2
 -12.2100  47.5700  2
 -12.0500  47.6300  2
 -11.8000  47.7700  2
 -11.8600  47.9000  2
 -11.9100  48.1700  2
 -11.8800  48.4400  2
 -11.8500  48.5600  2
 -11.7100  48.7000  2
 -11.4900  48.8600  2
 -11.3800  48.8600  2
 -11.2400  48.9400  2
 -11.1000  48.9600  2
 -10.9400  48.9800  2
 -10.8000  48.9300  2
 -10.6900  48.9600  2
 -10.6500  48.9900  2
 -10.6500  49.0000  3
  99.0000   0.0000  3
 95X  35 907 200   1.00   0.00 RI 000   1
 -44.7000  35.0800  3
 -44.7100  35.1200  2
 -44.7500  35.2400  2
 -44.7800  35.3500  2
 -44.4200  35.6600  2
 -44.4800  36.1200  2
 -44.5200  36.2600  2
 -44.5300  36.3700  2
 -44.5800  36.5500  2
 -44.4100  36.8100  3
 -44.4300  36.8700  2
 -44.4200  36.9100  2
 -44.4300  37.0800  2
 -44.2700  37.1800  3
 -44.2800  37.2200  2
 -44.2800  37.2600  2
 -44.2800  37.4100  2
 -44.3000  37.5300  2
 -44.1200  37.7400  3
 -44.1200  37.7900  2
 -44.1200  37.8700  2
 -44.1800  38.0800  2
 -44.1900  38.1400  2
 -43.8300  38.3900  3
 -43.8300  38.3900  2
 -43.8100  38.5000  2
 -43.8300  38.5600  2
 -43.8400  38.6400  2
 -43.8600  38.8500  2
 -43.8600  38.8900  2
 -43.8800  38.9500  2
 -43.0500  39.4600  3
 -43.0700  39.5000  2
 -43.0800  39.6900  2
 -43.1000  39.6900  2
 -43.1000  39.7300  2
 -43.1400  39.9000  2
 -43.1400  40.0000  2
 -43.1800  40.1500  2
 -43.1800  40.2700  2
 -43.1900  40.3100  2
 -43.2100  40.4000  2
 -42.8000  40.6900  3
 -42.8000  40.7300  2
 -42.8600  40.9800  2
 -42.8600  41.0700  2
 -42.8800  41.2500  2
 -42.9000  41.4000  2
 -42.9100  41.4800  2
 -42.5200  41.7600  3
 -42.5200  41.7800  2
 -42.5200  41.8800  2
 -42.5000  42.0100  2
 -42.5000  42.1300  2
 -42.5000  42.1900  2
 -40.4700  42.9200  3
 -40.4700  42.9400  2
 -40.4500  42.9900  2
 -40.4500  43.0700  2
 -40.4600  43.2600  2
 -40.3100  43.3400  3
 -40.3100  43.3600  2
 -40.3100  43.4400  2
 -40.3300  43.6300  2
 -40.3200  43.6700  2
 -40.3000  43.8000  2
 -40.3000  43.8400  2
 -40.3200  43.9900  2
 -40.0000  44.0900  3
 -40.0200  44.1300  2
 -40.0000  44.2200  2
 -40.0000  44.5100  2
 -40.0000  44.6500  2
 -40.0100  44.7400  2
 -39.9900  44.7800  2
 -39.9700  44.8800  2
 -39.8500  45.0100  3
 -39.8300  45.1300  2
 -39.8300  45.2400  2
 -39.8300  45.3400  2
 -39.8500  45.5300  2
 -39.8400  45.6500  2
 -39.8400  45.7400  2
 -39.8400  45.8400  2
 -39.8400  45.9000  2
 -38.7000  46.1000  3
 -38.7500  46.1900  2
 -38.7300  46.2900  2
 -38.7300  46.4400  2
 -38.7200  46.5000  2
 -38.7200  46.6000  2
 -38.7200  46.7100  2
 -38.7000  46.7700  2
 -38.7200  46.8700  2
 -38.2800  47.1700  3
 -38.2800  47.2700  2
 -38.2800  47.4000  2
 -38.2800  47.6300  2
 -38.0200  47.8400  3
 -38.0400  47.8800  2
 -38.0300  48.0200  2
 -38.0100  48.0400  2
 -37.9900  48.1900  2
 -38.0100  48.3100  2
 -38.0100  48.3600  2
 -37.8000  48.4800  3
 -37.8000  48.5000  2
 -37.7800  48.6500  2
 -37.7800  48.6300  2
 -37.8000  48.6700  2
 -37.7800  48.7300  2
 -37.8000  48.8400  2
 -37.5700  48.9600  3
 -37.5900  49.0700  2
 -37.5900  49.1100  2
 -37.5800  49.4800  2
 -37.5800  49.5500  2
 -37.5800  49.6700  2
 -37.6000  49.8200  2
 -37.3800  49.9200  3
 -37.4300  50.0300  2
 -37.4200  50.1900  2
 -37.4200  50.2500  2
 -37.4200  50.3400  2
 -37.4500  50.5700  2
 -37.2100  50.6900  3
 -37.2200  50.7600  2
 -37.2200  50.8200  2
 -37.2200  51.0500  2
 -37.2200  51.1500  2
 -37.2100  51.3400  2
 -37.1600  51.4200  3
 -37.1800  51.5000  2
 -37.1600  51.8600  2
 -35.9500  52.2200  3
 -35.9700  52.3300  2
 -35.9500  52.4500  2
 -35.9900  52.8900  2
 -35.9900  52.9300  2
 -35.9700  53.0100  2
 -35.1400  53.3300  3
 -35.1600  53.4000  2
 -35.1500  53.6000  2
 -35.1500  53.6700  2
 -35.1500  53.7700  2
 -35.1500  53.8800  2
 -35.1500  53.9400  2
 -35.1500  54.0200  2
 -35.1700  54.0600  2
 -34.5200  54.1700  3
 -34.5200  54.1700  2
 -34.5000  54.3000  2
 -34.5000  54.4400  2
 -34.5000  54.6300  2
 -34.5200  54.7100  2
 -34.5200  54.8400  2
 -34.5200  54.8800  2
 -34.5200  54.9800  2
 -34.2200  55.0300  3
 -34.2000  55.1500  2
 -34.2000  55.1700  2
 -34.1700  55.5900  2
 -34.1900  55.6300  2
 -33.6200  55.7000  3
 -33.6000  55.8000  2
 -33.6000  55.9100  2
 -33.6000  56.1600  2
 -33.6000  56.2000  2
 -33.6100  56.3700  2
 -33.5700  56.5100  2
 -33.4200  56.5100  3
 -33.4200  56.5300  2
 -33.4200  56.6200  2
 -33.4200  56.6800  2
 -31.6900  57.2600  3
 -31.6900  57.2600  2
 -31.7100  57.3600  2
 -31.7100  57.4500  2
 -31.7100  57.5500  2
 -31.6700  57.8400  2
 -31.6900  57.9900  2
 -31.6900  58.1700  2
 -31.6900  58.2400  2
 -31.0400  58.4900  3
 -31.0200  58.6000  2
 -31.0200  58.6600  2
 -31.0200  58.7000  2
 -31.0100  58.8000  2
 -31.0200  58.9100  2
 -31.0200  58.9300  2
 -30.4700  59.0600  3
 -30.4500  59.1000  2
 -30.4600  59.1600  2
 -30.4600  59.3700  2
 -30.4400  59.5000  2
 -30.4200  59.7500  2
 -30.4200  59.8300  2
 -28.8300  61.0500  3
 -28.8400  61.1100  2
 -28.8300  61.2400  2
 -28.7700  61.3800  3
 -28.7800  61.5500  2
 -28.8100  61.6700  2
 -28.7800  61.8000  2
 -28.2700  62.8400  3
 -28.2700  62.8900  2
 -28.2800  62.9900  2
 -28.2600  63.0900  2
 -28.2400  63.2800  2
 -28.1500  63.2800  3
 -28.1500  63.3600  2
 -28.1300  63.4500  2
 -28.1300  63.5700  2
 -28.1300  63.6800  2
 -27.7100  63.8500  3
 -27.7300  63.9100  2
 -27.7300  64.0300  2
 -27.7300  64.2000  2
 -27.7400  64.5500  2
 -27.7400  64.8200  2
 -27.7400  64.9500  2
 -27.7800  65.1400  2
 -27.7600  65.2200  2
 -27.4300  65.4500  3
 -27.4300  65.5500  2
 -27.4000  65.7200  2
 -27.4200  65.8900  2
 -27.3600  66.1400  2
 -27.3800  66.3200  2
 -27.0300  66.4500  3
 -27.0500  66.5600  2
 -27.0300  66.6600  2
 -27.0400  66.8300  2
 -27.0400  66.9300  2
 -27.0400  67.0300  2
 -27.0200  67.2200  2
 -26.6700  67.3100  3
 -26.6900  67.3700  2
 -26.6700  67.4100  2
 -26.6700  67.5400  2
 -26.6700  67.6800  2
 -26.6500  67.7400  2
 -26.2700  68.3100  3
 -26.2700  68.4100  2
 -26.2700  68.4800  2
 -26.2500  68.5800  2
 -26.2500  68.6600  2
 -26.0800  68.7100  3
 -26.1000  68.6900  2
 -26.1200  68.8500  2
 -26.0900  68.9400  2
 -26.0900  69.0400  2
 -25.7500  69.3500  3
 -25.7000  69.3800  2
 -25.6800  69.5200  2
